id;idMarche;source;type;natureObjetMarche;objetMarche;codeCPV_Original;codeCPV;codeCPV_division;referenceCPV;dateNotification;anneeNotification;moisNotification;datePublicationDonnees;dureeMois;dureeMoisEstimee;dureeMoisCalculee;montant;nombreTitulaireSurMarchePresume;montantCalcule;formePrix;lieuExecutionCode;lieuExecutionTypeCode;lieuExecutionNom;codeDepartementExecution;codeRegionExecution;libelleRegionExecution;nature;accord-cadrePresume;procedure;idAcheteur;sirenAcheteurValide;nomAcheteur;codeRegionAcheteur;libelleRegionAcheteur;departementAcheteur;libelleDepartementAcheteur;codePostalAcheteur;libelleArrondissementAcheteur;codeArrondissementAcheteur;libelleCommuneAcheteur;codeCommuneAcheteur;superficieCommuneAcheteur;populationCommuneAcheteur;geolocCommuneAcheteur;typeIdentifiantEtablissement;siretEtablissement;siretEtablissementValide;sirenEtablissement;nicEtablissement;sirenEtablissementValide;categorieEtablissement;denominationSocialeEtablissement;codeRegionEtablissement;libelleRegionEtablissement;libelleDepartementEtablissement;departementEtablissement;libelleArrondissementEtablissement;codeArrondissementEtablissement;codePostalEtablissement;adresseEtablissement;communeEtablissement;codeCommuneEtablissement;codeTypeEtablissement;superficieCommuneEtablissement;populationCommuneEtablissement;distanceAcheteurEtablissement;geolocCommuneEtablissement;typeIdentifiant_cotitulaire1;id_cotitulaire1;denominationSociale_cotitulaire1;typeIdentifiant_cotitulaire2;id_cotitulaire2;denominationSociale_cotitulaire2;typeIdentifiant_cotitulaire3;id_cotitulaire3;denominationSociale_cotitulaire3
2020DSTTVX00100;267370;PES Marchés;Marché;Travaux;Marché de travaux de désamiantage du hall des sports de Trianon;45262660-0;;45;;2021-02-26;2021;02;2021-09-16;5;False;5.0;823333.0;1.0;823333.0;Révisable;97240;CODE POSTAL;Le François;;nan;;MARCHE;;Procédure adaptée;21972210500018;True;TRESORERIE DU FRANCOIS;02;Martinique;972;Martinique;97240;Le Marin;9723;LE FRANCOIS;97210;5462.0;18452.0;14.6063466524,-60.9058337849;SIRET;51278864700018;True;512788647;00018;True;PME;MULTI BATIMENT ENVIRONNEMENT;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Rue GEORGES EUCHARIS;FORT-DE-FRANCE;97209;3900Z;4353.0;85667.0;18.29679299551831;14.6408734458,-61.069176472;;;;;;;;;
2020151024115800;56196;API AIFE;Marché;Fournitures;Le présent marché pour objet l'acquisition et la livraison de véhicules au profit de la Direction Interrégionale des Douanes Antilles-Guyane dans le département de la Martinique . - Le marché porte sur des prestations de fournitures  - Acquisition d'1 v...;34144700;34144700-5;34;Véhicules utilitaires;2020-09-18;2020;09;2020-09-18;7;False;7.0;19089.67;1.0;19089.0;Ferme;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;MARCHE;;Procédure adaptée;17972704500017;True;Ministère de l'Économie, des Finances et de la Relance - DI ANTILLES GUYANE;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;34449934800078;True;344499348;00078;True;ETI;BLUE AUTOMOBILES;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;4511Z;6792.0;39700.0;8.472233380404282;14.6246455763,-60.9935529523;;;;;;;;;
2021MAS000011301;109942;PES Marchés;Marché;Services;AMO SUR LA REDACTION DE LA STRATEGIE TERRITORIALE D'ECONOMIE CIRCULAIRE DE LA MQUE A L'HORIZON 2030;79952000-2;79952000-2;79;Services d'organisation d'événements;2021-07-02;2021;07;2021-03-05;29;False;29.0;123325.0;2.0;123325.0;Révisable;97200;CODE POSTAL;FORT DE FRANCE;;nan;;MARCHE;;Procédure adaptée;20005550700012;True;BUDGET PRINCIPAL CTM;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;49783266700016;True;497832667;00016;True;PME;EDATER;76;Occitanie;Hérault;34;Montpellier;343;34000;Avenue DES ETATS DU LANGUEDOC;MONTPELLIER;34172;7112B;5712.0;268456.0;7622.372802588996;43.6131750772,3.86941278925;;;;;;;;;
2021fZ6-IlrR8900;346647;API AIFE;Marché;Services;202101081228-Prestations de nettoyage et d'entretien des locaux de Technopole Martinique CACEM;90919200;90919200-4;90;Services de nettoyage de bureaux;2021-04-28;2021;04;2022-01-15;31;True;1.0;70194.0;1.0;70194.0;Révisable;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;24972006100103;True;Communauté d'Agglomération Centre Martinique CACEM;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;32837554800034;True;328375548;00034;True;ETI;MADIANET;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;8121Z;6792.0;39700.0;8.472233380404282;14.6246455763,-60.9935529523;;;;;;;;;
201961853500;400930;Dematis;Marché;Services;PRESTATIONS DE SERVICE DE MISE EN PROPRETE ET DE BIO NETTOYAGE DES LOCAUX INTERIEURS ET EXTERIEURS DE LA CHMV: Lot 01: Nettoyage des locaux de la Cité Hospitalière de Mangot Vulcin - Secteur CHUM;90910000;90910000-9;90;Services de nettoyage;2018-12-17;2018;12;2019-03-14;48;False;48.0;731717.0;1.0;731717.0;Révisable;97232;CODE POSTAL;CITE HOSPITALIERE DE MANGOT VULCIN;;nan;;MARCHE;;Appel d'offres ouvert;26972086800026;True;GCS Mangot Vulcin;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;32837554800034;True;328375548;00034;True;ETI;MADIANET;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;8121Z;6792.0;39700.0;0.0;14.6246455763,-60.9935529523;;;;;;;;;
201961853700;400932;Dematis;Marché;Services;PRESTATIONS DE SERVICE DE MISE EN PROPRETE ET DE BIO NETTOYAGE DES LOCAUX INTERIEURS ET EXTERIEURS DE LA CHMV: Lot 02: Nettoyage des locaux de la Cité Hospitalière de Mangot Vulcin - Secteur CHMD;90910000;90910000-9;90;Services de nettoyage;2018-12-17;2018;12;2019-03-14;48;False;48.0;172832.0;1.0;172832.0;Révisable;97232;CODE POSTAL;CITE HOSPITALIERE DE MANGOT VULCIN;;nan;;MARCHE;;Appel d'offres ouvert;26972086800026;True;GCS Mangot Vulcin;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;32837554800034;True;328375548;00034;True;ETI;MADIANET;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;8121Z;6792.0;39700.0;0.0;14.6246455763,-60.9935529523;;;;;;;;;
20202020S0753100;21964;API AIFE;Marché;Services;La consultation vise à la conclusion de marchés ayant pour objet la mise en œuvre de prestations de formation professionnelle au profit des personnes à la recherche d'un emploi dans la région Martinique . Les formations susceptibles de faire l'objet de bo;80530000;80530000-8;80;Services de formation professionnelle;2020-04-06;2020;04;2020-04-06;48;False;48.0;865881.0;1.0;865881.0;Ferme et actualisable;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;ACCORD-CADRE;;Procédure adaptée;13000548110233;True;Ministères sociaux;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;38749351300023;True;387493513;00023;True;PME;AECD42;93;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;13;;;13004;Avenue DES CHUTES LAVIE;MARSEILLE 4;13204;8559A;289.0;47869.0;7777.845205926448;43.3066947635,5.4011177563;;;;;;;;;
20222022S0949500;21976;API AIFE;Marché;Services;Le marché a pour objet la mise en œuvre, au sein de la région Martinique, de prestations de services d’accompagnement à la levée, dans le parcours de demandeurs d’emploi, de situations de blocage liées à leur perception de leur état de santé. Cette presta;85000000;85000000-9;85;Services de santé et services sociaux;2022-06-14;2022;06;2022-06-14;48;False;48.0;1083300.0;1.0;1083300.0;Révisable;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;MARCHE;;Procédure adaptée;13000548110233;True;Ministères sociaux;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;39446820100105;True;394468201;00105;True;PME;GIDEF;11;Île-de-France;Seine-Saint-Denis;93;Le Raincy;932;93110;Rue DE BREMENT;ROSNY-SOUS-BOIS;93064;8559A;592.0;42080.0;7635.071237000974;48.8745436228,2.48657191747;;;;;;;;;
2020180005932000;56200;API AIFE;Marché;Fournitures;Acquisition et Maintenance préventive et corrective de systèmes de climatisation de locaux de services de l'Etat en Martinique - Fort-de-France 3;42512000;42512000-8;42;Installations de climatisation;2020-03-17;2020;03;2020-03-17;48;True;2.0;2000.0;1.0;2000.0;Révisable;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;MARCHE SUBSEQUENT;;Appel d'offres ouvert;17972704500017;True;Ministère de l'Économie, des Finances et de la Relance - DI ANTILLES GUYANE;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;43431434000051;True;434314340;00051;True;GE;TUNZINI ANTILLES;2;Martinique;Martinique;972;Fort-de-France;9721;97232;Chemin BOIS QUARRE;LE LAMENTIN;97213;4322B;6792.0;39700.0;8.472233380404282;14.6246455763,-60.9935529523;;;;;;;;;
2021XapT-e1wTg00;423220;API AIFE;Marché;Services;2021F05-Lot 4B- ESPACE SUD;77310000;77310000-6;77;Réalisation et entretien d'espaces verts;2021-10-28;2021;10;2021-11-16;48;False;48.0;232800.0;1.0;232800.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;39351952500058;True;393519525;00058;True;ETI;CLEAN GARDEN SARL;2;Martinique;Martinique;972;Saint-Pierre;9724;97222;<NA>;CASE-PILOTE;97205;8130Z;1862.0;4455.0;2.8416140623833166;14.6587983693,-61.1251082579;;;;;;;;;
20201KijCO2fk600;423156;API AIFE;Marché;Travaux;2020M04-Lot 17 Menuiseries Ext. des 25 Log  Rues C. Manuel & Pavé FDF;45211340;45211340-4;45;Travaux de construction d'immeubles collectifs;2020-07-20;2020;07;2021-02-09;16;False;16.0;144008.0;1.0;144008.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;38761872100022;True;387618721;00022;True;ETI;socomi;2;Martinique;Martinique;972;Fort-de-France;9721;97232;Place D'ARMES;LE LAMENTIN;97213;2512Z;6792.0;39700.0;11.957669091162066;14.6246455763,-60.9935529523;;;;;;;;;
2021170011175100;44996;API AIFE;Marché;Services;"La présente consultation a pour objet la fabrication, l’impression et la livraison des bulletins de vote qui seront envoyés aux électeurs et mis à disposition des bureaux de vote à l’occasion de l’élection présidentielle des 10 et 24 avril 2022.#x0D; - L’";79800000;79800000-2;79;Services d'impression et services connexes;2021-12-22;2021;12;2021-12-22;8;False;8.0;103178.0;1.0;103178.0;Ferme;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;ACCORD-CADRE;;Procédure adaptée;13002782400015;True;Ministère de l'Intérieur - SECRETARIAT GENERAL COMMUN DEPARTEMENTAL MARTINIQUE;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;34129298500056;True;341292985;00056;True;PME;IMPRIMERIE ANTILLAISE;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;1812Z;6792.0;39700.0;8.472233380404282;14.6246455763,-60.9935529523;;;;;;;;;
2019-ko9qQuarT00;425542;API AIFE;Marché;Fournitures;19 01 00-ImprimXXXXXs personnalisXXXXXs;22900000;22900000-9;22;Imprimés divers;2019-05-09;2019;05;2019-07-10;36;False;36.0;400000.0;1.0;400000.0;Révisable;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Appel d'offres ouvert;31402496900029;True;CGSS MARTINIQUE;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;34129298500056;True;341292985;00056;True;PME;IMPRIMERIE ANTILLAISE;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;1812Z;6792.0;39700.0;0.0;14.6246455763,-60.9935529523;;;;;;;;;
201860061100;445883;Dematis;Marché;Services;La réalisation et la livraison de supports de communication dans le cadre de la Martinique Flying Regatta qui aura lieu du 17 au 24 novembre 2018.;75310000;75310000-2;75;Services de prestations;2018-10-19;2018;10;2019-01-25;1;False;1.0;5120.0;1.0;5120.0;Ferme;97200;CODE POSTAL;Fort de France;;nan;;MARCHE;;Procédure adaptée;45156968500014;True;Comité Martiniquais du Tourisme;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;34129298500056;True;341292985;00056;True;PME;IMPRIMERIE ANTILLAISE;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;1812Z;6792.0;39700.0;11.957669091162066;14.6246455763,-60.9935529523;;;;;;;;;
2022220242402;346313;PES Marchés;Marché;Fournitures;Travaux d'installation de panneaux photovoltaïques en toiture du nouveau siège de la CAESM;09331200-0;09331200-0;9;Modules solaires photovoltaïques;2022-05-12;2022;05;2022-08-08;4;False;4.0;189150.38;2.0;189150.0;Ferme et actualisable;97228;CODE POSTAL;SAINTE-LUCE;;nan;;MARCHE;;Procédure adaptée;24972005300019;True;CAESM - BUDGET PRINCIPAL;02;Martinique;972;Martinique;97228;Le Marin;9723;SAINTE-LUCE;97227;2867.0;10083.0;14.4854629678,-60.944495012;SIRET;79341854200015;True;793418542;00015;True;PME;GREEN TECHNOLOGIE;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Rue GEORGES EUCHARIS;FORT-DE-FRANCE;97209;3514Z;4353.0;85667.0;16.23878704676211;14.6408734458,-61.069176472;;;;;;;;;
2019150959458800;29391;API AIFE;Marché;Services;Prestation de service pour l'acheminement des échantillons et la réalisation d'analyse de détection de Candidatus Liberibacter spp provoquanrt le Huanglongbing sur les feuilles dans le cadre du plan de surveillance biologique du territoire de la Martiniqu;85111820;85111820-4;85;Services d'analyses bactériologiques;2019-08-01;2019;08;2019-08-01;12;False;12.0;67584.0;1.0;67584.0;Ferme;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;ACCORD-CADRE;;Procédure adaptée;13001403800017;True;Ministère de l'agriculture et de l'alimentation - Direction de l'alimentation, de l'agriculture e...;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;20005550700061;True;200055507;00061;True;NC;COLLECTIVITE TERRITORIALE DE MARTINIQUE;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;7120B;6792.0;39700.0;8.472233380404282;14.6246455763,-60.9935529523;;;;;;;;;
2020150993620100;56111;API AIFE;Marché;Services;Le présent contrat a pour objet la réalisation d'opération topographique du bâtiment du Centre des Impôts de Trinité.;71000000;71000000-8;71;Services d'architecture, services de construction, services d'ingénierie et services d'inspection;2020-02-11;2020;02;2020-02-11;4;False;4.0;24950.0;1.0;24950.0;Ferme;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;MARCHE;;Procédure adaptée;17972001600015;True;Ministère de l'Intérieur - Préfecture de la Martinique;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;41998854800014;True;419988548;00014;True;PME;CABINET FUCHS;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Place DE L ABBE GREGOIRE;FORT-DE-FRANCE;97209;7112A;4353.0;85667.0;0.0;14.6408734458,-61.069176472;;;;;;;;;
2021100015064200;56124;API AIFE;Marché;Services;Le présent marché à pour objet une mission de maîtrise d’œuvre relative aux travaux de confortement parasismique du bât. 031 de Gerbault à Fort de France.;71300000;71300000-1;71;Services d'ingénierie;2021-02-23;2021;02;2021-02-23;60;False;60.0;116000.0;1.0;116000.0;Ferme;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;MARCHE;;Appel d'offres ouvert;17972001600015;True;Ministère de l'Intérieur - Préfecture de la Martinique;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;80267945600037;True;802679456;00037;True;PME;TECHNOPOLE INGENIERIE & AGENCES MARTINIQUE;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Avenue SALVADOR ALLENDE;FORT-DE-FRANCE;97209;7112B;4353.0;85667.0;0.0;14.6408734458,-61.069176472;;;;;;;;;
201909919S003800;267483;Dematis;Marché;Services;Choix d'un coordonnateur securite et protection de la sante dans le cadre de la rehabilitation du batiment « urgence » ex hopital en pole de securite;71317210;71317210-8;71;Services de conseil en matière de santé et de sécurité;2019-11-14;2019;11;2019-11-19;24;True;1.0;5250.0;1.0;5250.0;Révisable;97232;CODE POSTAL;Bâtiment Urgence ex hôpital du Lamentin;;nan;;MARCHE;;Procédure adaptée;21972213900017;True;Mairie du Lamentin;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;79018278600984;True;790182786;00984;True;NC;BUREAU VERITAS CONSTRUCTION;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Rue DES ARTS ET METIERS;FORT-DE-FRANCE;97209;7120B;4353.0;85667.0;8.472233380404282;14.6408734458,-61.069176472;;;;;;;;;
2021100015380600;56180;API AIFE;Marché;Travaux;Travaux étanchéité sous dalles sur plots et reprise de longrines supports de ventaux métalliques;45200000;45200000-9;45;Travaux de construction complète ou partielle et travaux de génie civil;2021-03-17;2021;03;2021-03-17;10;False;10.0;69673.0;1.0;69673.0;Ferme et actualisable;MQ;CODE DEPARTEMENT;(972) Martinique;;nan;;MARCHE;;;17972430700030;True;Ministère de l'éducation nationale et de la jeunesse et Ministère de l'enseignement supérieur, de la recherche et de l'innovation - Rectorat de MARTINIQUE;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;32415659500070;True;324156595;00070;True;PME;SOCIETE MARTINIQUAISE DE TRAVAUX SPECIAUX;2;Martinique;Martinique;972;Le Marin;9723;97224;<NA>;DUCOS;97207;4299Z;3129.0;17039.0;15.257536053287229;14.5778958668,-60.9674898168;;;;;;;;;
2019ZwU60RDtg-00;425554;API AIFE;Marché;Fournitures;192000-TXXXXXlXXXXXphonie mobile;32252000;32252000-4;32;Téléphones GSM;2019-12-04;2019;12;2020-02-04;24;False;24.0;141000.0;1.0;141000.0;Révisable;972;CODE DEPARTEMENT;Martinique;;nan;;ACCORD-CADRE;;Procédure adaptée;31402496900029;True;CGSS MARTINIQUE;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;38367876000018;True;383678760;00018;True;GE;OUTREMER TELECOM;2;Martinique;Martinique;972;Fort-de-France;9721;97200;<NA>;FORT-DE-FRANCE;97209;6110Z;4353.0;85667.0;8.472233380404282;14.6408734458,-61.069176472;;;;;;;;;
2018ACSDSI01700;138447;Dematis;Marché;Services;Téléphonie fixe et mobile: Lot 3 : Abonnements, services liés à la téléphonie fixe;64200000;64200000-8;64;Services de télécommunications;2018-10-24;2018;10;2019-03-12;24;False;24.0;24000.0;1.0;24000.0;Révisable;97200;CODE POSTAL;FORT DE FRANCE;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;20007535600010;True;Martinique Transport;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;43141628800063;True;431416288;00063;True;NC;DIGICEL AFG;1;Guadeloupe;Guadeloupe;971;Basse-Terre;9711;97122;Lieu dit ZAC HOUELBOURG II;BAIE-MAHAULT;97103;6190Z;4654.0;29976.0;104.08842529599912;16.2515819199,-61.5922344723;;;;;;;;;
201967559100;400961;Dematis;Marché;Fournitures;LOCATION LONGUE DUREE DE VEHICULES NEUFS ET PRESTATIONS ASSOCIES POUR LE GCS DE MANGOT VULCIN: Lot 2: 1 véhicule de tourisme destiné aux astreintes des Services Techniques.;34100000;34100000-8;34;Véhicules à moteur;2019-10-31;2019;10;2019-11-04;48;True;2.0;20217.0;1.0;20217.0;Ferme;97232;CODE POSTAL;CITE HOSPITALIERE DE MANGOT VULCIN;;nan;;MARCHE;;Procédure adaptée;26972086800026;True;GCS Mangot Vulcin;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;34353596900046;True;343535969;00046;True;GE;LLD SYSTEME LOCATION AUTOMOBILE CARAIBE;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;7711A;6792.0;39700.0;0.0;14.6246455763,-60.9935529523;;;;;;;;;
2019DTS3700;138466;Dematis;Marché;Services;"Marché de transport scolaire non urbain: Lot 2 : Lot intra communal ; SAINT JOSEPH";60100000;60100000-9;60;Services de transport routier;2019-07-19;2019;07;2019-07-30;60;False;60.0;935756.0;1.0;935756.0;Ferme et actualisable;972;CODE DEPARTEMENT;MARTINIQUE;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;20007535600010;True;Martinique Transport;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;81134605500023;True;811346055;00023;True;PME;TRANS S'COOL;2;Martinique;Martinique;972;Fort-de-France;9721;97212;<NA>;SAINT-JOSEPH;97224;4931Z;4337.0;16648.0;3.4075868264120537;14.6764465938,-61.0439206265;;;;;;;;;
202121SERV00200;267848;PES Marchés;Marché;Travaux;ENTRETIEN ET FAUCHAGE DES BORDS DES VOIES COMMUNALES;45233229-0;45233229-0;45;Entretien des accotements;2021-02-18;2021;02;2021-06-08;60;False;60.0;399588.21;1.0;399588.0;Ferme;97228;CODE POSTAL;Sainte-Luce;;nan;;MARCHE;;Appel d'offres ouvert;21972227900011;True;COMMUNE DE SAINTE-LUCE;02;Martinique;972;Martinique;97228;Le Marin;9723;SAINTE-LUCE;97227;2867.0;10083.0;14.4854629678,-60.944495012;SIRET;47925193600015;True;479251936;00015;True;ETI;CIVIS;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;8130Z;6792.0;39700.0;9.311596872394688;14.6246455763,-60.9935529523;;;;;;;;;
202069049800;400966;Dematis;Marché;Fournitures;LOCATION, LIVRAISON, INSTALLATION, MISE EN SERVICE ET MAINTENANCE DE PHOTOCOPIEURS DESTINES AU GCS DE MANGOT VULCIN : LOT 1;30121100;30121100-4;30;Photocopieurs;2019-12-30;2019;12;2020-01-14;36;False;36.0;45699.0;1.0;45699.0;Ferme;97232;CODE POSTAL;GCS MV;;nan;;MARCHE;;Procédure adaptée;26972086800026;True;GCS Mangot Vulcin;02;Martinique;972;Martinique;97232;Fort-de-France;9721;LE LAMENTIN;97213;6792.0;39700.0;14.6246455763,-60.9935529523;SIRET;33370942600055;True;333709426;00055;True;ETI;LA BUREAUTIQUE;2;Martinique;Martinique;972;Fort-de-France;9721;97232;<NA>;LE LAMENTIN;97213;4666Z;6792.0;39700.0;0.0;14.6246455763,-60.9935529523;;;;;;;;;
2021alUXuNyabX00;423221;API AIFE;Marché;Travaux;2021M17-Lot 26 - Peinture Imperméabilisation des façades;45442100;45442100-8;45;Travaux de peinture;2021-11-19;2021;11;2022-01-24;10;False;10.0;90695.0;1.0;90695.0;Ferme;972;CODE DEPARTEMENT;Martinique;;nan;;MARCHE;;Procédure adaptée;30314998300023;True;Société OZANAM;02;Martinique;972;Martinique;97233;Fort-de-France;9721;SCHOELCHER;97229;2109.0;20103.0;14.6460950766,-61.100358959;SIRET;81943642900032;True;819436429;00032;True;PME;MARTINIQUE TRAVAUX ENERGIE;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Lotissement SAINTE MARIE;FORT-DE-FRANCE;97209;4322B;4353.0;85667.0;3.4860872021874987;14.6408734458,-61.069176472;;;;;;;;;
2020wJqwjCVZgw00;267353;API AIFE;Marché;Services;Lot 2 : Destination Caraïbes - AO - AC à bons de commande pour la délivrance de titres de transport de personnes pour le compte de la ville de Fort-de-France;63515000;63515000-2;63;Services de voyages;2020-10-29;2020;10;2021-01-25;26;False;26.0;160000.0;1.0;160000.0;Ferme et actualisable;972;CODE DEPARTEMENT;Martinique;;nan;;ACCORD-CADRE;;Appel d'offres ouvert;21972209700017;True;SERVICE MARCHES DE FOURNITURES ET SERVICES;02;Martinique;972;Martinique;97200;Fort-de-France;9721;FORT-DE-FRANCE;97209;4353.0;85667.0;14.6408734458,-61.069176472;SIRET;41470669700029;True;414706697;00029;True;PME;CAMA VOYAGE;2;Martinique;Martinique;972;Fort-de-France;9721;97200;Rue ERNEST DEPROGE;FORT-DE-FRANCE;97209;7911Z;4353.0;85667.0;0.0;14.6408734458,-61.069176472;;;;;;;;;
